Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,solar,wind,water
2017,7,27,9,30,29.6,99,855,717,7,10.2,281,414,0,581,319,30.07,43.63,0.2,1008,2.4,103,1.8,,,,,570517.67934,194.590311819743,236526.582065003
2017,7,27,10,30,31,114,870,831,7,9.6,330,415,0,672,316,26.6,34.48,0.2,1007,2.5,110,1.4,,,,,658138.40064,87.3346856489465,236529.063381277
2017,7,27,11,30,32,120,879,898,7,9.1,342,483,0,770,313,24.39,27.81,0.2,1007,2.6,114,1,,,,,752694.8814,30.8328996801811,236533.015416663
2017,7,27,12,30,32.7,121,880,913,0,8.7,121,880,0,913,0.31,22.75,25.81,0.2,1006,2.8,117,0.8,,,,,891300.78378,15.433167391873,236545.087692545
2017,7,27,13,30,33.2,116,877,879,7,8.4,340,452,0,734,309,21.66,29.51,0.2,1006,2.8,123,0.7,,,,,715877.29044,10.1833083574917,236543.15892071
2017,7,27,14,30,33.2,112,853,792,3,8.1,362,288,0,591,308,21.29,37.17,0.2,1005,2.9,104,0.5,,,,,576408.00906,3.7074292217827,236549.941094914
2017,7,27,15,30,33,105,817,664,7,8,304,249,0,475,308,21.32,46.78,0.2,1005,2.8,71,0.6,,,,,463447.5345,6.44526459036318,236543.93042567
2017,7,27,16,30,32.4,92,759,503,7,8,179,459,0,428,308,22.06,57.19,0.2,1005,2.8,69,0.9,,,,,418064.8788,22.1555970293734,236546.244970744
2017,7,27,17,30,30.8,78,647,323,1,8.2,78,647,0,323,308,24.46,67.8,0.2,1005,2.8,86,1.2,,,,,316456.65954,55.2451250602558,236552.417312391
2017,7,27,18,30,28.3,56,444,146,0,11.2,56,444,0,146,308,34.57,78.22,0.2,1006,2.9,104,1.4,,,,,143716.41108,95.5719681890388,236568.193573046
2017,7,27,19,30,26.3,14,96,17,4,11.9,11,24,3,12,307,40.84,87.98,0.2,1006,2.9,122,1.7,,,,,11856.63096,184.129712055764,236575.644373629
2017,7,27,20,30,25.1,0,0,0,7,11.9,0,0,0,0,307,43.7,97.39,0.2,1007,3,142,1.7,,,,,0,193.124508211926,236585.441097186
2017,7,27,21,30,23.9,0,0,0,7,12.3,0,0,0,0,306,48.14,105.25,0.2,1007,3,168,1.4,,,,,0,113.279299377295,236589.763134512
2017,7,27,22,30,23,0,0,0,4,12.6,0,0,0,0,305,51.78,111.35,0.2,1007,3,201,1.1,,,,,0,57.0971679642727,236593.004766139
2017,7,27,23,30,22.5,0,0,0,0,12.6,0,0,0,0,304,53.44,115.12,0.2,1007,3.1,231,1,,,,,0,43.851235100702,236599.486617794
2017,7,28,0,30,22.3,0,0,0,0,12.5,0,0,0,0,304,53.85,116.13,0.2,1007,3.1,244,1,,,,,0,44.2445197204392,236600.18379268
2017,7,28,1,30,21.6,0,0,0,0,12.4,0,0,0,0,304,55.89,114.25,0.2,1007,3.1,271,1.2,,,,,0,78.9322231812636,236602.623937137
2017,7,28,2,30,21,0,0,0,0,12.5,0,0,0,0,304,58.15,109.71,0.2,1007,3.1,279,1.3,,,,,0,103.222675195974,236604.715529588
2017,7,28,3,30,20.4,0,0,0,0,12.8,0,0,0,0,304,61.51,103.02,0.2,1008,3.1,280,1.4,,,,,0,132.846265219847,236606.80715902
2017,7,28,4,30,20.4,0,0,0,0,13.2,0,0,0,0,304,63.24,94.73,0.2,1008,3.1,273,1.6,,,,,0,198.301130590559,236606.80715902
2017,7,28,5,30,21.6,27,236,47,0,13.9,27,236,0,47,303,61.64,85.15,0.2,1009,3.2,270,2,,,,,46846.42938,366.152732676335,236606.914525752
2017,7,28,6,30,24,61,523,196,0,14.1,61,523,0,196,303,53.94,75.11,0.2,1009,3.2,275,2.3,,,,,194490.84312,501.185283578209,236598.809660335
2017,7,28,7,30,26.6,84,673,372,0,13.5,84,673,0,372,303,44.42,64.6,0.2,1009,3.2,284,2.1,,,,,367349.45688,344.193204313983,236590.030016036
2017,7,28,8,30,28.8,100,760,547,0,12.4,100,760,0,547,304,36.28,54.02,0.2,1009,3.2,289,1.6,,,,,537939.26226,140.602649347713,236582.601595159
2017,7,28,9,30,30.5,111,813,698,0,11.6,111,813,0,698,304,31.23,43.8,0.2,1009,3.2,291,1.1,,,,,684246.62196,43.1423959153753,236576.861771241
2017,7,28,10,30,31.9,134,817,806,0,11.1,134,817,0,806,304,27.99,34.66,0.2,1009,3.2,293,0.8,,,,,788034.663,15.8673836254472,236572.135066548
2017,7,28,11,30,33.1,135,841,878,0,11,135,841,0,878,304,25.93,28.02,0.2,1009,3.2,296,0.6,,,,,856484.03052,6.45136778540298,236568.083755709
2017,7,28,12,30,34.2,132,851,896,7,10.9,350,491,0,791,304,24.27,26.05,0.2,1008,3.3,302,0.6,,,,,770009.12226,6.23767947786916,236569.68846313
2017,7,28,13,30,34.8,146,815,854,2,11,367,387,0,703,304,23.59,29.72,0.2,1008,3.3,310,0.7,,,,,683565.41034,9.73442460662675,236567.724214508
2017,7,28,14,30,35.1,138,796,770,0,11,138,796,0,770,303,23.27,37.36,0.2,1008,3.3,320,0.9,,,,,748286.5698,20.5123690522236,236566.742102429
2017,7,28,15,30,34.9,126,757,643,0,11.1,126,757,0,643,303,23.66,46.95,0.2,1008,3.3,331,1,,,,,625105.3743,28.2989279081934,236567.396842909
2017,7,28,16,30,34.3,111,691,483,0,11.3,111,691,0,483,302,24.67,57.35,0.2,1007,3.3,170,1,,,,,470093.36094,28.7653874567287,236569.361086095
2017,7,28,17,30,33,90,578,307,4,11.6,134,299,0,246,301,27.16,67.96,0.2,1008,3.4,26,1.1,,,,,240017.03892,39.83451422117,236578.507335978
2017,7,28,18,30,30.5,59,386,137,7,12.9,70,177,3,105,301,34.15,78.39,0.2,1008,3.5,70,1.4,,,,,102931.0821,88.8545511634389,236590.83623749
2017,7,28,19,30,28,12,65,14,7,14.9,12,65,5,14,301,44.93,88.14,0.2,1009,3.6,99,1.9,,,,,13788.78228,242.174725080459,236602.481379989
2017,7,28,20,30,26.8,0,0,0,1,15.4,0,0,0,0,301,49.71,97.58,0.2,1010,3.7,114,2.4,,,,,0,510.452320598333,236609.70095614
2017,7,28,21,30,25.9,0,0,0,0,16.5,0,0,0,0,301,56.19,105.46,0.2,1010,3.8,127,2.1,,,,,0,353.846065989089,236615.687721727
2017,7,28,22,30,25.1,0,0,0,0,17.3,0,0,0,0,302,61.99,111.57,0.2,1011,3.9,136,1.5,,,,,0,133.194437751659,236621.090621314
2017,7,28,23,30,24.5,0,0,0,0,17.7,0,0,0,0,302,65.67,115.35,0.2,1011,3.9,144,1.1,,,,,0,53.8143382718211,236622.753425678
2017,7,29,0,30,24.3,0,0,0,0,17.7,0,0,0,0,302,66.74,116.36,0.2,1011,3.9,149,1,,,,,0,40.7642784644615,236623.307698992
2017,7,29,1,30,23.8,0,0,0,0,17.6,0,0,0,0,303,68.42,114.47,0.2,1011,3.8,168,0.6,,,,,0,8.99006490774225,236621.660526062
2017,7,29,2,30,23.4,0,0,0,0,17.6,0,0,0,0,303,69.73,109.93,0.2,1012,3.8,101,0.5,,,,,0,5.29675085959705,236622.798237267
2017,7,29,3,30,23,0,0,0,0,17.5,0,0,0,0,303,71.21,103.22,0.2,1012,3.8,27,0.5,,,,,0,5.38886826585092,236623.935959412
2017,7,29,4,30,22.8,0,0,0,0,17.6,0,0,0,0,303,72.39,94.9,0.2,1012,3.8,26,0.8,,,,,0,22.2664255083019,236624.504824587
2017,7,29,5,30,23.9,27,175,42,0,17.8,27,175,0,42,303,68.88,85.31,0.2,1013,3.8,33,1.2,,,,,41684.3658,71.7612772926167,236621.376099971
2017,7,29,6,30,26.1,69,457,185,0,17.8,69,457,0,185,304,60.27,75.26,0.2,1013,3.9,55,1.6,,,,,182858.0589,155.76280650885,236618.31933264
2017,7,29,7,30,28.6,96,617,360,0,17.4,96,617,0,360,304,50.63,64.75,0.2,1014,3.9,78,1.9,,,,,354169.7784,238.269033055105,236611.391394947
2017,7,29,8,30,30.7,114,713,532,2,16.7,257,131,3,333,304,43.09,54.17,0.2,1014,3.9,86,2,,,,,326315.57778,258.895465635668,236605.572240791
2017,7,29,9,30,32.4,127,771,682,2,16.2,333,139,3,433,304,37.92,43.96,0.2,1014,3.9,87,2.1,,,,,422948.8143,283.978660696891,236600.861706588
2017,7,29,10,30,33.8,161,762,787,1,15.8,161,762,0,787,304,34.18,34.85,0.2,1013,3.9,86,2.2,,,,,766696.64346,312.676804710128,236596.982583958
2017,7,29,11,30,34.8,167,783,857,3,15.6,407,306,3,677,305,31.79,28.24,0.2,1013,4,84,2.3,,,,,658284.18606,347.015271019258,236597.85437507
2017,7,29,12,30,35.4,165,792,876,7,15.4,366,420,0,742,304,30.35,26.28,0.2,1013,4,83,2.4,,,,,720665.0514,387.591983569161,236596.233481706
2017,7,29,13,30,35.8,156,794,844,0,15.2,156,794,0,844,304,29.34,29.93,0.2,1012,4,83,2.5,,,,,819108.73512,432.765258779927,236595.152898468
2017,7,29,14,30,35.7,148,772,760,0,15.1,148,772,0,760,304,29.25,37.55,0.2,1012,4,83,2.6,,,,,737726.4216,488.165651256852,236595.423043352
2017,7,29,15,30,35.2,136,729,633,0,15,136,729,0,633,304,29.95,47.12,0.2,1012,4,83,2.8,,,,,615032.96598,618.367734535242,236596.773777026
2017,7,29,16,30,34.2,120,658,473,0,15.1,120,658,0,473,305,31.91,57.51,0.2,1012,4.1,82,3,,,,,460447.93278,782.804021776238,236602.900737708
2017,7,29,17,30,32.8,97,544,300,0,15.5,97,544,0,300,305,35.26,68.12,0.2,1012,4.1,84,3.2,,,,,292814.514,990.584393344943,236606.590816491
2017,7,29,18,30,30.6,62,354,132,0,16,62,354,0,132,306,41.4,78.56,0.2,1012,4.1,88,3,,,,,129374.69688,874.898612573443,236612.38974428
2017,7,29,19,30,28.4,12,46,13,0,17.1,12,46,0,13,306,50.34,88.31,0.2,1012,4.1,95,2.6,,,,,12794.2659,613.644850347521,236618.188956325
2017,7,29,20,30,26.8,0,0,0,1,17.8,0,0,0,0,306,57.76,97.77,0.2,1013,4.1,102,2.1,,,,,0,342.978907918425,236622.406743638
2017,7,29,21,30,25.8,0,0,0,7,18.4,0,0,0,0,307,63.55,105.67,0.2,1013,4,110,1.5,,,,,0,129.836976690705,236622.170440896
2017,7,29,22,30,25.1,0,0,0,7,18.9,0,0,0,0,308,68.33,111.79,0.2,1013,3.9,112,1,,,,,0,39.543089846483,236621.090621314
2017,7,29,23,30,24.5,0,0,0,7,19.3,0,0,0,0,309,72.83,115.59,0.2,1012,3.9,106,0.7,,,,,0,13.881724652832,236622.753425678
2017,7,30,0,30,24.3,0,0,0,7,19.4,0,0,0,0,309,74.15,116.6,0.2,1012,3.8,100,0.6,,,,,0,8.8137934303695,236620.238402442
2017,7,30,1,30,23.6,0,0,0,7,19.1,0,0,0,0,311,75.95,114.7,0.2,1012,3.8,108,0.5,,,,,0,5.25186314044793,236622.229380297
2017,7,30,2,30,23.1,0,0,0,8,19,0,0,0,0,311,77.7,110.14,0.2,1012,3.8,154,0.4,,,,,0,2.7471563938814,236623.65152785
2017,7,30,3,30,22.5,0,0,0,4,18.9,0,0,0,0,0.31,80.2,103.42,0.2,1012,3.9,209,0.4,,,,,0,2.82041389771824,236628.296275677
2017,7,30,4,30,22.3,0,0,0,4,18.9,0,0,0,0,0.31,80.93,95.09,0.2,1012,3.9,236,0.6,,,,,0,9.60426817748784,236628.85057496
2017,7,30,5,30,23.1,27,158,40,4,19.1,4,0,3,4,309,78.03,85.47,0.2,1012,4,252,1,,,,,3975.84936,42.9243186543969,236629.466235306
2017,7,30,6,30,24.9,71,441,182,4,18.9,13,0,3,13,308,69.46,75.42,0.2,1013,4,273,1.1,,,,,12878.2953,53.0545983895698,236624.602322378
2017,7,30,7,30,26.8,100,602,355,7,18.1,171,89,0,209,308,59.1,64.9,0.2,1013,4,290,1.2,,,,,206309.99862,63.9960644512514,236619.468408987
2017,7,30,8,30,28.2,120,697,527,0,17.5,120,697,0,527,307,52.36,54.33,0.2,1013,4,296,1.5,,,,,518854.50882,118.787021227666,236615.685667985
2017,7,30,9,30,29.1,136,753,676,0,17.6,136,753,0,676,307,49.78,44.13,0.2,1013,4,300,1.8,,,,,664427.92104,198.915602392292,236613.253969779
2017,7,30,10,30,29.8,142,795,792,7,17.8,362,331,0,634,308,48.57,35.04,0.2,1013,4,303,1.9,,,,,622327.28652,228.448789823872,236611.362683507
2017,7,30,11,30,30.5,146,816,863,1,18,146,816,0,863,309,47.37,28.47,0.2,1013,3.9,306,1.8,,,,,845995.46526,189.785050151334,236606.126433617
2017,7,30,12,30,31.2,145,823,882,0,18.1,145,823,0,882,0.31,45.55,26.52,0.2,1012,3.8,309,1.6,,,,,863480.87532,130.172949125457,236600.614841997
2017,7,30,13,30,31.9,138,824,850,0,18,138,824,0,850,311,43.53,30.16,0.2,1012,3.7,315,1.3,,,,,831053.925,68.2896306813072,236594.805604473
2017,7,30,14,30,32.4,133,800,765,0,17.8,133,800,0,765,311,41.77,37.74,0.2,1012,3.7,329,1.1,,,,,747242.1315,40.7331911660479,236593.345376823
2017,7,30,15,30,32.6,125,752,635,0,17.5,125,752,0,635,311,40.74,47.3,0.2,1012,3.8,349,1,,,,,620025.2649,30.4156981876248,236596.633647219
2017,7,30,16,30,32.4,114,673,473,0,17.4,114,673,0,473,0.31,40.81,57.68,0.2,1012,3.9,189,1.1,,,,,462020.2983,40.7331911660479,236600.861706588
2017,7,30,17,30,31.4,96,541,296,0,17.5,96,541,0,296,0.31,43.39,68.29,0.2,1012,4,27,1.3,,,,,289675.6344,69.377045182602,236607.039856988
2017,7,30,18,30,29.4,63,326,127,0,18.2,63,326,0,127,311,50.97,78.73,0.2,1012,4.1,44,1.2,,,,,124755.5925,58.2789606416269,236615.552915611
2017,7,30,19,30,27.4,10,26,10,0,19.3,10,26,0,10,313,61.32,88.48,0.2,1012,4.1,66,1.2,,,,,9860.211,62.5328993745924,236620.825055775
2017,7,30,20,30,26.3,0,0,0,1,19.3,0,0,0,0,315,65.34,97.97,0.2,1012,4.2,92,1.2,,,,,0,65.1483438351267,236626.491961995
2017,7,30,21,30,25.5,0,0,0,7,19.4,0,0,0,0,317,69.07,105.88,0.2,1013,4.2,114,1.2,,,,,0,67.2586089134721,236628.550769594
2017,7,30,22,30,24.9,0,0,0,6,19.6,0,0,0,0,317,72.35,112.02,0.2,1013,4.2,130,1,,,,,0,39.8607050259728,236630.094898804
2017,7,30,23,30,24.4,0,0,0,7,19.6,0,0,0,0,314,74.7,115.83,0.2,1013,4.2,137,0.8,,,,,0,20.8268916489804,236631.381688541
2017,7,31,0,30,24.2,0,0,0,7,19.5,0,0,0,0,312,75.27,116.84,0.2,1013,4.2,139,0.7,,,,,0,14.0676993146829,236631.896408354
2017,7,31,1,30,24,0,0,0,7,19.3,0,0,0,0,307,74.97,114.94,0.2,1013,4.1,114,0.5,,,,,0,5.16943518305585,236629.788233266
2017,7,31,2,30,23.8,0,0,0,0,19,0,0,0,0,306,74.45,110.36,0.2,1013,4,86,0.5,,,,,0,5.21287581484624,236627.574689851
2017,7,31,3,30,23.4,0,0,0,0,18.8,0,0,0,0,306,75.45,103.62,0.2,1013,4,64,0.5,,,,,0,5.30198480313421,236628.655569265
2017,7,31,4,30,23.2,0,0,0,0,18.8,0,0,0,0,306,76.33,95.27,0.2,1013,4,51,0.5,,,,,0,5.34769156867846,236629.196012675
2017,7,31,5,30,24.1,27,103,35,0,19.1,27,103,0,35,306,73.64,85.63,0.2,1014,3.9,53,0.6,,,,,34724.0439,8.90450006080522,236623.861974903
2017,7,31,6,30,26.5,78,385,174,0,18.9,78,385,0,174,306,62.89,75.58,0.2,1014,3.9,77,0.5,,,,,171856.88028,4.68637428951358,236617.210835346
2017,7,31,7,30,29,111,559,347,0,18.5,111,559,0,347,306,52.99,65.06,0.2,1014,3.9,124,0.3,,,,,341123.97834,0.924993325281921,236610.282962563
2017,7,31,8,30,31,133,664,519,0,18.7,133,664,0,519,305,47.85,54.48,0.2,1014,3.8,219,0.2,,,,,508294.38978,0.256390025645646,236601.183595046
2017,7,31,9,30,32.8,148,728,669,0,18.7,148,728,0,669,305,43.39,44.3,0.2,1014,3.8,297,0.4,,,,,652976.36622,1.93855873049147,236596.064916045
